,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_ARSUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2002-04-30,111.80631752441809,113.36469938580204,106.84286572275938,107.59582159462967,100.50901332578903,106.85048773798408,117.0184527535762,100.09628076771337,92.0745510443134,100.52313007599287,102.57486890101865,143.70032605866663,102.31583809176713,105.35743214862002,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-01,111.80631752441809,110.77564540916188,106.84286572275938,107.59582159462967,100.50901332578903,106.85048773798408,117.0184527535762,100.09639868330927,92.4566561407033,100.52313007599287,102.86767627602981,144.0129228998489,102.37434240807565,105.27098893535103,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-02,111.80631752441809,107.7838639732629,106.84286572275938,107.59582159462967,99.70267164429585,106.85048773798408,117.0184527535762,100.14645276148586,92.77998618354714,100.52313007599287,103.0784384543641,143.7075058447716,102.39104459726077,106.1279568932707,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-03,111.80631752441809,104.275023732314,106.84286572275938,107.59582159462967,99.5299299515423,106.85048773798408,117.0184527535762,100.05227942872028,93.84654493552496,100.52313007599287,103.42678736534843,144.25659379442502,102.33468637229997,106.32606012648135,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-06,111.80631752441809,107.47229594462452,106.84286572275938,107.59582159462967,99.01051437229707,106.85048773798408,117.0184527535762,100.11845831060425,93.94392053910984,100.52313007599287,103.63976698143064,144.80402487036167,102.44544334751248,107.12452509292355,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-07,111.80631752441809,107.57496384762051,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.28082612571772,96.18920828255445,100.52313007599287,104.16308228996022,144.80700724305123,102.42034340957419,107.2505082590536,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-08,111.80631752441809,106.6455287559727,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.26671692247326,95.48336965325043,100.52313007599287,103.33935696271229,144.8101000739888,102.478941034202,107.05341369811022,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-09,111.80631752441809,107.75666666461996,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.31688297845302,94.88916327667538,100.52313007599287,103.77840963681811,145.12556882961363,102.4746488515066,107.07156979891401,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-10,111.80631752441809,108.3584942891992,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.36716101223597,95.68363522471216,100.52313007599287,103.79044715602207,145.0504572211314,102.50068187263882,107.41219842343129,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-13,111.80631752441809,105.91530813874112,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.33614316065899,97.0304850787231,100.52313007599287,104.02201101227796,145.25613047847497,102.42211626764374,107.64621038934125,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-14,111.80631752441809,107.86034187534294,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.28597508907866,96.56902693521255,100.52313007599287,103.87133083768751,145.44645003937876,102.48155366714715,107.55391687692432,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-15,111.80631752441809,109.28901417378378,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.28146746193931,95.74657967564863,100.52313007599287,104.47880318836788,146.07871304960128,102.45636042088957,107.57005563319359,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-16,111.80631752441809,111.55832351343209,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.27900673172093,96.60628251835274,100.52313007599287,105.31815617212598,147.51500164532473,102.43461958245275,107.80416846633086,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-17,111.80631752441809,105.88439154002725,106.84286572275938,107.59582159462967,98.96100911511093,106.85048773798408,117.0184527535762,100.36099378852639,97.90861396796167,100.52313007599287,105.36313848072842,148.56822103779,102.6012682410286,107.9312611719545,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-20,111.80631752441809,101.74179976805826,106.84286572275938,107.59582159462967,98.8287828066784,106.85048773798408,117.0184527535762,100.41803798903189,97.95420834588374,100.52313007599287,106.05582379629706,149.47011263081296,102.53781858378767,108.16819828743894,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-21,111.80631752441809,101.69092886817424,106.84286572275938,107.59582159462967,98.83691594124777,106.85048773798408,117.0184527535762,100.47843773074445,97.349376730796,100.52313007599287,107.04965827649968,149.63292808802265,102.64493653454082,107.96283261390776,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-22,111.80631752441809,101.69092886817424,106.84286572275938,107.59582159462967,98.17436015266755,106.85048773798408,117.0184527535762,100.47441108129732,97.23559253102597,100.52313007599287,106.60638191144498,149.21616911919529,102.70987912489342,107.32706648410954,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-23,111.80631752441809,101.69092886817424,106.84286572275938,107.59582159462967,98.27961941600165,106.85048773798408,117.0184527535762,100.44756675164763,97.1846182855027,100.52313007599287,106.68726559311042,151.47205791335543,102.59958869127837,107.12674417191171,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
2002-05-24,111.80631752441809,101.69092886817424,106.84286572275938,107.59582159462967,98.22763807766987,106.85048773798408,117.0184527535762,100.48805694886937,98.3915915818771,100.52313007599287,106.95663148335633,151.38258673266324,102.75130801873964,106.07863281942292,104.56563802787412,87.95142269997251,90.93544657244308,86.69735204073848
