,Spot_Incl_Costs_BRLUSD Curncy,Spot_Incl_Costs_ARSUSD Curncy,Spot_Incl_Costs_MXNUSD Curncy,Spot_Incl_Costs_COPUSD Curncy,Spot_Incl_Costs_CLPUSD Curncy,Spot_Incl_Costs_PENUSD Curncy,Spot_Incl_Costs_TRYUSD Curncy,Spot_Incl_Costs_RUBUSD Curncy,Spot_Incl_Costs_ZARUSD Curncy,Spot_Incl_Costs_CNYUSD Curncy,Spot_Incl_Costs_KRWUSD Curncy,Spot_Incl_Costs_IDRUSD Curncy,Spot_Incl_Costs_INRUSD Curncy,Spot_Incl_Costs_PHPUSD Curncy,Spot_Incl_Costs_THBUSD Curncy,Spot_Incl_Costs_CZKEUR Curncy,Spot_Incl_Costs_HUFEUR Curncy,Spot_Incl_Costs_PLNEUR Curncy
2008-03-31,183.19614643576685,78.13805308493377,103.25008281569558,148.78589037214323,110.04060260828984,100.11425074583731,256.09849769787223,91.39185526400016,198.6363967360021,89.85732951088073,129.9823344681448,194.08123289257858,96.31528933420834,83.49731536628106,115.91605415308,98.57732207299928,98.98272631465298,97.76868801288882
2008-04-01,183.19614643576685,78.18752320401255,103.59055218781414,148.83765809696507,110.04060260828984,100.11425074583731,256.09849769787223,91.39185526400016,198.6363967360021,89.85732951088073,129.9823344681448,194.1456386002391,96.31528933420834,83.49731536628106,115.91605415308,97.83613920026998,98.98272631465298,97.76868801288882
2008-04-02,183.19614643576685,78.28665160110164,104.06281615559149,149.21637987329322,110.04060260828984,100.11425074583731,256.09849769787223,91.39185526400016,198.6363967360021,89.85732951088073,129.9823344681448,194.08123289257856,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.98272631465298,97.76868801288882
2008-04-03,183.19614643576685,78.08864552686553,104.00790174073366,149.14177168335658,110.04060260828984,100.11425074583731,256.09849769787223,91.39185526400016,200.27108783240266,89.85732951088073,129.9823344681448,194.5024316821482,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.90778916061308,97.76868801288882
2008-04-04,183.19614643576685,78.08864552686553,103.90905579398955,149.68950303035842,110.04060260828984,100.11425074583731,256.09849769787223,91.39185526400016,198.6535070936839,89.85732951088073,129.9823344681448,194.29250018237596,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.52766698858919,97.76868801288882
2008-04-07,184.1985495903894,78.06396517113645,104.29345669799439,149.8471166963188,110.04060260828984,100.11425074583731,256.09849769787223,91.36768800932039,200.47755447179767,89.85732951088073,129.9823344681448,193.55506931341313,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-08,184.16729241245105,77.96539955854664,104.01888462370523,150.14060421224502,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,199.58027839984047,89.85732951088073,129.9823344681448,193.76519202426707,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-09,184.9174646829702,77.92641685876737,103.95298732587584,151.15694060998948,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,197.69258341108613,89.85732951088073,129.9823344681448,193.9757714478968,96.31528933420834,83.49731536628106,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-10,185.82392284318084,77.92641685876737,104.10674768747778,151.89065939980497,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,198.87239277905758,89.85732951088073,129.9823344681448,193.87878356217286,96.31528933420834,83.28536973150044,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-11,185.23003646235318,77.92641685876737,104.31542246393752,151.39064363193074,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,198.76838326898638,89.85732951088073,129.9823344681448,193.87878356217286,96.31528933420834,83.14694721148298,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-14,186.35529486813186,77.92641685876737,104.78768643171487,152.10805755975034,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,197.39142154610397,89.85732951088073,129.9823344681448,193.87878356217286,96.31528933420834,83.10537373787724,115.91605415308,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-15,185.82392284318084,77.92641685876737,104.80965219765801,150.9449774040428,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,195.4478408504458,89.85732951088073,129.9823344681448,193.87878356217286,96.31528933420834,83.10537373787724,116.10724544248835,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-16,187.41803891803403,77.92641685876737,105.0402927400609,151.2221600579731,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,196.4786216666735,89.85732951088073,129.9823344681448,193.87878356217286,96.31528933420834,83.10537373787724,115.41376279076182,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-17,188.38701143412126,77.92641685876737,104.78768643171487,151.64880394686583,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,198.66126899742062,89.85732951088073,131.29432944128638,193.87878356217286,96.31528933420834,83.10537373787724,116.19911406940513,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-18,187.44929609597233,77.92641685876737,104.90849814440212,152.32002076569705,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,200.0242592935771,89.85732951088073,131.373145446954,193.87878356217286,96.31528933420834,83.10537373787724,116.14101451237043,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-21,187.48055327391063,77.93689030768509,104.27149093205126,152.7194898845966,110.04060260828984,100.11425074583731,256.09849769787223,91.32200416531573,200.1593164185949,89.85732951088073,130.52431299625303,193.87878356217286,96.31528933420834,83.10537373787724,116.14101451237043,97.78722113066985,98.4784031550949,97.76868801288882
2008-04-22,188.73084039144254,78.25976461424975,104.62294318714139,153.0292822625187,110.04060260828984,102.32237101619991,256.09849769787223,91.32200416531573,202.79060178532066,89.85732951088073,131.26807845069536,193.87878356217286,96.31528933420834,83.10537373787724,116.14101451237043,97.49336930576843,98.4784031550949,97.76868801288882
2008-04-23,188.6370688576277,78.11041391842103,104.78768643171489,154.08366333825356,110.04060260828984,100.91363214700125,256.09849769787223,91.32200416531573,202.28142090019617,89.85732951088073,130.11044280046627,193.87878356217286,96.31528933420834,83.10537373787724,116.14101451237043,97.49336930576843,98.4784031550949,97.76868801288882
2008-04-24,187.0742099607128,78.07135871146183,105.18307021869128,154.01844389026996,110.04060260828984,100.64252207054759,256.09849769787223,91.32200416531573,201.87314476364816,89.85732951088073,130.8234122489096,193.87878356217286,96.31528933420834,83.10537373787724,116.14101451237043,97.73832752010452,98.4784031550949,97.76868801288882
2008-04-25,186.886666893083,78.07135871146183,104.9194810273737,153.05917450951117,110.04060260828984,101.81746103419624,256.0132468159876,91.32200416531573,204.04803019065866,89.85732951088073,130.61519832311802,194.09663704647969,96.24393479033895,83.10537373787724,116.14101451237043,97.98451978086045,98.4784031550949,97.76868801288882
2008-04-28,186.38655204607028,78.07135871146183,105.08422427194719,153.69506412735126,110.04060260828984,102.32352950834971,257.5342349342555,91.12554439001084,206.09096325414603,89.85732951088073,130.8103794323875,193.8354298364511,96.41042669185501,83.10537373787724,116.14101451237043,97.98451978086045,98.4784031550949,97.76868801288882
2008-04-29,182.69820504935112,78.07135871146183,104.26050804907972,152.59448594262804,110.04060260828984,103.11889596272475,255.08155928899666,91.36273818752387,204.50908727261591,89.85732951088073,131.59697221309938,193.864020977817,96.36222147850908,83.10537373787724,116.14101451237043,98.23195543687271,98.4784031550949,98.41313976247324
2008-04-30,182.60685594682644,78.07135871146183,104.52409724039731,153.64614954136357,110.04060260828984,103.15685481337063,258.37374136316964,91.42764186134877,205.21231575115678,89.85633730611012,132.10005922960818,194.10738665023715,96.36222147850908,83.10537373787724,116.14101451237043,98.23195543687271,97.95785495273186,98.20241226583111
2008-05-01,182.60685594682644,78.07135871146183,104.71080625091392,154.31464888319547,110.04060260828984,101.85331972764018,257.8173625926344,91.81900869928081,203.26252553250927,89.85633730611012,131.63655024985513,194.01426295589718,96.36222147850908,83.10537373787724,116.14101451237043,98.48064393164961,98.05670243502526,98.44039630109536
2008-05-02,182.60685594682644,77.93354793966039,104.65845084778847,154.44237030216337,110.04060260828984,100.86858028703963,261.34658177614784,91.90643455855172,205.1176205255696,89.81140913745708,132.5534614114986,193.96952374717972,96.36222147850908,83.10537373787724,116.14101451237043,98.48064393164961,98.08144548383551,97.90485993723581
2008-05-05,182.60685594682644,77.81007907410326,104.65845084778847,153.94235453428908,110.04060260828984,100.80529412422318,260.52024407553046,91.66641300581098,205.00895387325647,89.81140913745708,132.35304795305964,193.7711305922759,96.36222147850908,83.10537373787724,116.14101451237043,97.98451978086044,97.93317421326282,97.94195533057109
2008-05-06,182.66689211463986,77.73599775476899,104.65845084778847,153.64614954136357,110.04060260828984,100.85057080429179,262.890615168935,91.55772624625939,206.20118228720654,89.81140913745708,133.28000291740813,193.94984503137417,96.36222147850908,83.10537373787724,116.14101451237043,97.98451978086044,97.8842076261562,97.70972980849938
2008-05-07,180.76001320772644,77.68661020854613,104.1233072563325,151.77652536583372,110.04060260828984,100.02792272795857,263.00584154153114,91.99402706230066,206.8252393476335,89.81140913745708,135.38247125913028,194.37112438789853,96.36222147850908,83.10537373787724,116.14101451237043,97.7383275201045,97.8842076261562,97.08586612800944
2008-05-08,180.09411898626465,77.64776690344186,104.07124560270434,152.09175269775446,110.04060260828984,99.9779087665946,260.23053205300334,91.92831704297043,204.7559158114415,89.81140913745708,136.66471573088103,194.40167091165762,96.36222147850908,83.10537373787724,116.79829277720106,97.7383275201045,97.8842076261562,96.92040517953303
2008-05-09,179.21634933070132,77.64776690344186,104.07124560270434,152.0157068214056,110.04060260828984,99.9779087665946,259.0321777780044,91.7317490093789,200.83149728218916,89.54069153130328,137.17870755770005,194.5185550331774,96.36222147850908,83.10537373787724,117.01873741168137,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-12,179.126741156036,77.64776690344186,104.07124560270434,152.0157068214056,110.04060260828984,99.9779087665946,261.8766230900898,91.47096223181138,203.9207349693775,89.49592118553764,137.35089840400678,194.6229703611915,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-13,179.126741156036,77.64776690344186,104.07124560270434,152.0157068214056,110.04060260828984,99.9779087665946,263.9243603402254,91.81900869928083,204.79006818788278,89.45117322494488,137.48032548867187,194.72930102996304,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-14,179.126741156036,77.64776690344186,104.07124560270434,152.0157068214056,110.04060260828984,99.9779087665946,263.0486399084954,92.23576960833155,204.68767315378886,89.6390958577704,137.6099967241988,195.44236314699054,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-15,179.63198568507744,77.5354032761304,104.07124560270434,152.0157068214056,110.04060260828984,99.9779087665946,266.13341451199545,92.3019200527076,204.68767315378886,89.59427630984152,137.23605651570912,195.7589338179602,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-16,180.97030345922124,77.7805357556629,104.4440004709204,152.0157068214056,110.04060260828984,99.9779087665946,267.34164533321695,91.57944297449617,204.68767315378886,89.49314299717628,136.29588838927808,195.15941038789396,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-19,180.64315911443055,77.97664173928888,104.95592747291572,152.0157068214056,110.04060260828984,99.9779087665946,267.98362083768063,91.81900869928083,204.09936389657116,89.2685053491566,136.76435670683313,195.73706843697803,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-20,179.6617260800584,78.09920797905514,104.69451793998194,152.0157068214056,110.04060260828984,99.9779087665946,265.49802337168006,91.42764186134879,200.14287183984422,89.22387109648203,137.5811597592524,195.69517344010436,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-21,180.43497634956373,78.22177421882138,105.1628766864883,152.0157068214056,110.04060260828984,99.9779087665946,264.44452510794474,91.08255050258929,199.9121146746971,89.22387109648203,136.7928522494327,195.37880878852692,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-22,179.39406252522966,78.22177421882138,105.10841636712709,152.0157068214056,110.04060260828984,100.95430844353915,264.16798181371416,91.03700922733799,199.21373040666924,89.22387109648203,137.12140651026576,195.9267308375654,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-23,179.3345817352677,78.14823447496163,104.74897825934315,152.0157068214056,110.04060260828984,101.85560904192147,263.6478170459949,91.03700922733799,199.11412354146591,89.22387109648203,137.39401368026628,195.9176040426952,96.36222147850908,83.10537373787724,116.96022804297554,97.68945835634446,97.8842076261562,96.87194497694327
2008-05-26,178.94795660051506,78.09920797905512,104.75987032321538,152.0157068214056,110.04060260828984,101.73978387239562,264.17785835993675,91.03700922733799,199.11412354146591,89.22387109648203,137.69658019529203,196.57875155435133,96.36222147850908,83.10537373787724,116.96022804297554,97.88594180210892,97.8842076261562,96.87194497694327
2008-05-27,178.1152255410478,78.27080071472787,104.7925465148321,152.38801817076575,110.04060260828984,102.41784672043515,264.2930847325328,91.03700922733799,199.11412354146591,89.22387109648203,136.90695326267385,196.5162925317191,96.84792276753963,83.10537373787724,116.96022804297554,98.13250588725278,97.8842076261562,97.0441612188527
2008-05-28,178.0261679282773,78.73655242583963,105.31536558069966,152.77152013940108,110.04060260828984,102.45370731102354,267.86510228301046,91.03700922733799,199.11412354146591,89.22387109648203,135.9994395383019,195.54777287799527,96.40879710181291,83.10537373787724,116.96022804297554,98.13250588725278,97.8842076261562,96.925476961349
2008-05-29,178.0261679282773,78.93265840946563,105.7728322633338,153.94903322619692,110.04060260828984,102.31100185658107,270.65028831776084,91.03700922733799,199.11412354146591,89.22387109648203,135.34060902311947,195.6223552766259,95.7331206153074,83.10537373787724,116.96022804297554,97.39651209309838,97.8842076261562,96.41451540396965
2008-05-30,178.0261679282773,79.22681738490462,105.50053066652777,154.5972055675524,110.04060260828984,101.61467581472307,270.140000096264,91.03700922733799,199.11412354146591,89.22387109648203,135.27293871860792,195.78080408456051,95.68525405499975,83.10537373787724,116.96022804297554,97.64061362716632,97.8842076261562,96.36630814626767
2008-06-02,176.98299070556402,79.34938362467086,105.13020049487156,154.56209623239567,110.04060260828984,101.41836860184424,267.7893820953044,91.03700922733799,199.11412354146591,89.22387109648203,135.27293871860792,195.69517344010436,95.68525405499975,83.10537373787724,116.96022804297554,97.15362802304082,97.8842076261562,96.36630814626767
2008-06-03,178.0817251683661,79.93770157554887,105.6421274968669,156.40938740525883,110.04060260828984,100.81147600673961,268.5860901572543,91.03700922733799,199.11412354146591,89.22387109648203,135.27293871860792,195.9267308375654,95.68525405499975,83.10537373787724,116.96022804297554,96.67147602292646,97.8842076261562,96.36630814626767
2008-06-04,177.32995948329096,80.01124131940863,105.50053066652777,156.3742780701021,110.04060260828984,100.24050584989693,265.8832086743583,90.94819236882343,199.11412354146591,89.22387109648203,135.27293871860792,195.86468539586207,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.8842076261562,96.36630814626767
2008-06-05,176.982990705564,80.08478106326837,105.66391162461139,158.4700353071515,110.04060260828984,99.86921251925322,265.88650085643246,90.58181339482579,199.11412354146591,89.22387109648203,135.27293871860792,195.67514304149782,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.8842076261562,96.36630814626767
2008-06-06,177.76367045544967,80.20734730303462,104.97771160066019,159.00207677068082,110.04060260828984,99.8192779129936,265.5078999179026,90.09079720154722,199.11412354146591,89.22387109648203,135.27293871860792,195.5773054699771,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.8842076261562,96.36630814626767
2008-06-09,177.9949829739343,80.16724362938311,105.195552878105,160.36593940561633,110.04060260828984,99.8192779129936,265.37514596794364,90.32496515268545,199.11412354146591,89.22387109648203,135.27293871860792,195.02959005415568,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.3283470481341,96.36630814626767
2008-06-10,176.3179672149206,80.16724362938311,104.89057508968224,159.09120046761717,110.04060260828984,99.8192779129936,265.37514596794364,90.58181339482579,199.11412354146591,89.22387109648203,135.27293871860792,195.33356442151123,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,98.12731109106653,96.36630814626767
2008-06-11,176.08665469643594,80.16724362938311,104.46578459866484,158.96426671743507,110.04060260828984,99.8192779129936,265.37514596794364,90.53652248812838,199.11412354146591,89.22387109648203,135.27293871860792,194.97871687756574,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.49673519181599,96.36630814626767
2008-06-12,176.40470940935234,80.16724362938311,104.41355170636551,158.58616618497769,110.04060260828984,100.3209924878889,265.37514596794364,90.53652248812838,199.11412354146591,89.22387109648203,135.27293871860792,195.18600950378314,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.37639856482042,96.36630814626767
2008-06-13,176.92516257594278,80.16724362938311,104.41355170636551,158.25937929621094,110.04060260828984,99.66610915121842,265.37514596794364,90.55584470099348,199.11412354146591,89.22387109648203,135.27293871860792,195.02959005415565,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.47264407859836,96.36630814626767
2008-06-16,176.72276412226867,80.16724362938311,104.41355170636551,158.67799060000306,110.04060260828984,99.52828345030198,265.37514596794364,90.10563808671297,199.11412354146591,89.22387109648203,135.27293871860792,194.95692221129778,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,97.6173696080395,96.26590943348089
2008-06-17,179.15154556635747,80.16724362938311,104.41355170636551,163.23950345229235,110.04060260828984,99.35589217137424,265.37514596794364,89.97782867098714,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,96.75540607949168,96.08035071589582
2008-06-18,179.4985143440844,80.16724362938311,104.47975388298634,162.5562217757801,110.04060260828984,99.49381478070882,265.37514596794364,89.97782867098714,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,96.07203862301206,95.87932544864697
2008-06-19,180.30810815878067,80.16724362938311,104.35058048028742,161.32469432720467,110.04060260828984,100.59674999931603,265.37514596794364,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,95.07635347941373,95.83138578592265
2008-06-20,180.2213659643489,80.16724362938311,104.79192293950878,160.76294496469657,110.04060260828984,100.99311809816028,264.77863439341303,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-23,179.12263150154686,80.34549014382883,104.19987817713867,156.096104106937,110.04060260828984,101.31217088675417,263.1666027237019,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-24,180.5683347420759,80.36974904785777,104.52281168388602,153.27925514012958,110.04060260828984,102.11370167209382,264.454281944779,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-25,180.65507693650764,80.36974904785777,104.5981628354604,153.20261551255953,110.04060260828984,102.25150693750827,267.07829325422824,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.68525405499975,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-26,181.05987384385577,80.1756778156263,104.69504288748459,153.20261551255953,110.04060260828984,102.01036484919635,265.3203029826318,89.93283975665165,199.11412354146591,89.22387109648203,135.27293871860792,194.85944375019213,95.25744392699816,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-27,180.07679564029604,80.1756778156263,104.5012827834362,153.20261551255953,110.04060260828984,102.37387401267283,264.21750465727615,89.93283975665165,199.49711778549138,89.22387109648203,135.27293871860792,194.85944375019213,95.2778722872656,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-06-30,181.1466160382875,80.19993671965524,104.43669608208673,153.20261551255953,110.04060260828984,102.14819382012112,265.3300335560908,89.93283975665165,201.6559829411613,89.22387109648203,135.27293871860792,194.85944375019213,94.7957629849544,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-01,179.87439718662196,80.22419562368417,103.46789556184474,153.20261551255953,110.04060260828984,102.30339369677966,259.7317102926675,89.93283975665165,199.51446440105917,89.22387109648203,135.27293871860792,194.85944375019213,94.24828292978744,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-02,180.7418191309394,80.29697233577097,103.79082906859209,153.20261551255953,110.04060260828984,102.01036484919632,261.7232343272804,89.93283975665165,201.25858774815265,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-03,179.75874092737968,80.00586548742375,103.7389336540578,153.20261551255953,110.04060260828984,99.96783252628073,261.4702394173459,89.93283975665165,203.33545072113827,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-04,179.64308466813733,80.07864219951055,103.7389336540578,153.20261551255953,110.04060260828984,99.56248847405742,261.33950429763723,89.93283975665165,203.5893420944493,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-07,180.3081081587807,80.36974904785775,103.7389336540578,153.20261551255953,110.04060260828984,99.51270722982039,261.33950429763723,89.93283975665165,203.49157026124877,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-08,179.84548312181138,80.53956137606029,103.7389336540578,153.20261551255953,110.04060260828984,99.51270722982039,261.33950429763723,89.93283975665165,203.3685669872223,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-09,179.7555603802505,80.49104356800241,103.7389336540578,153.80619490789218,110.04060260828984,99.51270722982039,261.33950429763723,89.93283975665165,205.14580660039982,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-10,179.7555603802505,80.44252575994456,103.7389336540578,151.73097691964446,110.04060260828984,99.51270722982039,261.12272174289103,89.93283975665165,204.37624765520846,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-11,179.7555603802505,80.27271343174203,103.65500263367878,149.69843693629645,110.04060260828984,99.51270722982039,260.2297000863253,89.93283975665165,204.90137701739843,89.22387109648203,135.27293871860792,194.85944375019213,94.20115878832254,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-14,179.7555603802505,80.17567781562629,103.80462321692153,152.16042434394768,110.04060260828984,99.51270722982039,261.63939855847553,89.93283975665165,206.1692569189022,89.22387109648203,135.27293871860792,194.85944375019213,94.10967826976318,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-15,179.7555603802505,80.27271343174202,103.68706418723079,150.60534454041502,110.04060260828984,99.51270722982039,261.70318581965876,89.93283975665165,205.9863289729141,89.22387109648203,135.27293871860792,194.85944375019213,93.60939531917369,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-16,179.32242703706072,80.15141891159736,104.2000490440631,150.4826452763284,110.04060260828984,99.51270722982039,262.8896288776676,89.93283975665165,206.74800309284734,89.22387109648203,135.27293871860792,194.85944375019213,93.64167163856656,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-17,179.92312427231008,80.11134320214157,104.47791584151393,151.597608154333,110.04060260828984,99.51270722982039,266.3468984338008,89.93283975665165,209.14025907615726,89.22387109648203,135.27293871860792,194.85944375019213,93.8918131138613,83.10537373787724,116.96022804297554,96.623140284915,95.02881530267402,95.83138578592265
2008-07-18,179.75149649081024,80.11134320214157,104.72372108541273,148.23404789317567,110.04060260828984,99.51270722982039,267.58756066381534,89.93283975665165,206.65969304995653,89.22387109648203,135.27293871860792,194.85944375019213,94.7632737374688,83.57790765887555,117.44471391158261,96.623140284915,95.02881530267402,95.83138578592265
2008-07-21,180.49521687730947,80.11134320214157,105.17258283514101,147.88462172805941,110.04060260828984,99.51270722982039,267.45041805227135,89.93283975665165,208.13730930332596,89.22387109648203,135.27293871860792,194.85944375019213,94.4405105435401,83.21175964320034,117.28846470794849,96.623140284915,95.02881530267402,95.83138578592265
2008-07-22,180.69544928905927,80.11134320214157,105.64281895390396,147.8106794171954,110.04060260828984,99.51270722982039,266.2575962681442,89.93283975665165,209.9508191126908,89.22387109648203,135.27293871860792,194.85944375019213,94.41226876407134,82.9084855292067,117.05799713258817,96.623140284915,95.02881530267402,95.83138578592265
2008-07-23,180.60963539830934,80.11134320214157,106.65810148305125,147.8106794171954,110.04060260828984,99.51270722982039,264.283380534522,89.93283975665165,208.7854419395424,89.22387109648203,135.27293871860792,194.85944375019213,95.78804687819246,84.24363132373958,117.08534074322414,96.623140284915,95.02881530267402,95.83138578592265
2008-07-24,181.26754189405867,80.11134320214157,106.76497332822466,147.8106794171954,110.04060260828984,99.51270722982039,263.932550598014,89.93283975665165,205.48643105155006,89.22387109648203,135.27293871860792,194.85944375019213,95.87680675652287,83.99583418181795,117.02679807285253,96.623140284915,95.02881530267402,95.83138578592265
2008-07-25,181.83963449905806,80.11134320214157,106.64741429853392,147.8106794171954,110.04060260828984,98.36097368586344,264.63421047103,89.93283975665165,208.216157555907,89.22387109648203,135.27293871860792,194.85944375019213,95.40880012532624,84.10678812596198,117.02679807285253,96.80422260720668,95.02881530267402,95.83138578592265
2008-07-28,181.61079745705828,80.11134320214157,106.25198847139232,147.8106794171954,110.04060260828984,99.05706587333789,264.62145301879326,89.67814894728015,210.03124433032346,89.22387109648203,135.27293871860792,194.85944375019213,94.88430993519209,83.99213571701318,117.02679807285253,96.57482871477255,94.67427290783027,95.83138578592265
2008-07-29,182.03986691080783,80.11134320214157,106.21992691784031,147.8106794171954,110.04060260828984,98.9749417853703,267.28457117319476,90.16198601643038,213.5841465916269,89.22387109648203,135.27293871860792,194.85944375019213,94.92868987435729,83.95013964915468,117.02679807285253,96.57482871477255,94.45617967376478,95.83138578592265
2008-07-30,183.21265675105658,80.11134320214157,106.49779371529114,147.8106794171954,110.04060260828984,98.79826321849787,273.063697036399,90.09858096297299,213.44379670203259,89.22387109648203,135.27293871860792,194.85944375019213,95.18690042950024,83.95013964915468,117.02679807285253,97.26629526881626,94.73989740383846,95.83138578592265
2008-07-31,182.5547502553073,80.11134320214157,106.52985526884316,147.8106794171954,110.04060260828984,98.74886408688862,274.0109378649706,90.09858096297299,214.72744625405255,89.22387109648203,135.27293871860792,194.85944375019213,94.86413723557153,83.95013964915468,117.02679807285253,97.4989897551053,94.69252745513654,95.83138578592265
2008-08-01,183.29847064180655,80.11134320214157,107.31001973860896,147.8106794171954,110.04060260828984,98.74886408688862,275.87352589152204,90.20430565314308,217.29316839304084,89.31960284623666,135.27293871860792,194.85944375019213,95.19900404927257,83.95013964915468,117.02679807285253,97.4989897551053,93.87766929574185,95.83138578592265
