,Carry_BRLUSD Curncy,Carry_PENUSD Curncy,Carry_MXNUSD Curncy,Carry_COPUSD Curncy,Carry_CLPUSD Curncy,Carry_CNYUSD Curncy,Carry_KRWUSD Curncy,Carry_IDRUSD Curncy,Carry_INRUSD Curncy,Carry_PHPUSD Curncy,Carry_THBUSD Curncy,Carry_TRYUSD Curncy,Carry_RUBUSD Curncy,Carry_ZARUSD Curncy,Carry_CZKEUR Curncy,Carry_HUFEUR Curncy,Carry_PLNEUR Curncy
2003-05-28,15.767258333333334,2.36705,3.246908333333333,3.902575999999998,2.2356666666666665,-0.5029750000000005,2.124166666666667,10.457147834583038,0.38999999999999974,7.187416666666667,0.8312833333333328,27.5935,-7.508655768043893,12.942691666666667,1.4729832139182375,0.13977161016372197,2.9209411787222814
2003-06-04,16.11975833333333,2.3801749999999995,3.0096833333333333,3.8787759999999976,2.255666666666667,-0.6197500000000005,2.1116666666666664,3.9930863720027645,0.14749999999999971,6.144916666666667,0.794408333333333,27.601,-6.512331971948027,12.862266666666669,1.8529115029998144,0.33327513127481556,2.768731924370594
2003-06-11,16.437800000000006,2.4258000000000006,2.6769000000000003,4.444650999999999,2.2701250000000006,-0.5516249999999996,2.2451250000000003,8.50255985971428,0.05112500000000013,5.104625,0.7836000000000004,27.969125000000002,-5.417514014214719,12.410000000000002,7.839777961658742,5.612494509580124,-1.4690725457679004
2003-06-18,16.500049999999998,2.4399499999999996,2.796800000000001,4.676751250000001,2.3151249999999997,-0.6728749999999996,2.235125,7.082629359726182,0.2686250000000001,4.062125000000001,0.8012250000000002,27.506625,-5.239116377984898,12.26895,-0.11435332733472948,1.0037665734375922,2.170143160673756
2003-06-25,16.030375,2.4543000000000004,2.835175,4.903888749999999,2.376375,-1.0516249999999994,2.2438750000000005,6.4910757899306155,0.44987500000000025,3.0708750000000014,0.8326000000000003,27.307875,-5.699271106079761,12.086075000000001,-1.1874591719047176,0.43234739424020674,2.556964266868435
2003-07-02,15.629074999999998,2.465825,2.7415249999999998,4.893501249999999,2.3788750000000003,-1.1353749999999998,2.328875,4.825537472287837,0.8898750000000001,3.250875000000001,0.9103750000000004,27.252875,-8.011110912459374,12.0361,2.2666846835398182,2.463161533756719,2.467272634153574
2003-07-09,15.483766666666668,2.495775,2.715416666666666,5.047101500000001,2.3620833333333335,-1.0684999999999998,2.513583333333333,7.331509056220148,1.387249999999999,3.2618333333333345,0.868066666666667,28.339749999999995,-6.256917310250378,11.969583333333333,0.09353698503796748,1.1231042233700492,1.990360324301979
2003-07-16,15.108766666666664,2.509675,2.591941666666667,5.235001249999999,2.294583333333334,-1.1472499999999999,2.5735833333333327,8.524083895274964,1.3797499999999998,3.4443333333333355,0.727966666666667,28.40975,-5.536243504082019,11.923133333333336,-1.4981939516460985,2.0405331166653182,3.0168485534958682
2003-07-23,14.773341666666665,2.5347999999999997,2.4325416666666664,5.294514,2.220833333333334,-0.9610000000000001,2.5823333333333327,7.185256888053776,1.1984999999999992,3.3655833333333343,0.541816666666667,28.023499999999995,-5.3389718963023265,11.782408333333336,1.0662235458601232,1.9948941325779144,2.0106076114814435
2003-07-30,14.245716666666667,2.5755749999999997,2.377566666666666,5.305039000000001,2.123333333333334,-0.9809999999999998,2.5248333333333326,7.725930296881084,1.1409999999999993,3.6880833333333336,0.323816666666667,27.058499999999995,-5.863829088084051,11.423633333333335,-0.32588766900154553,1.4022654628998286,2.0971438299767247
2003-08-06,14.121254166666667,2.5604875,2.5309541666666666,5.434501249999999,2.0342708333333333,-0.9825624999999998,2.485770833333333,3.900255192449692,1.0044374999999999,4.131520833333335,0.20437916666666708,26.181937500000004,-6.612696414511745,11.019970833333334,-1.694043815204349,2.939636913706819,1.7508468654679614
2003-08-13,14.28514583333333,2.5137125,2.6444708333333335,5.219763749999999,1.950604166666667,-0.7925625000000001,2.543604166666666,7.802615969721534,1.0474374999999998,4.593104166666667,0.13079583333333322,24.974437500000008,-5.730072739561377,10.543229166666666,-0.9994232173994384,3.440531956059484,1.5939469892663742
2003-08-20,14.391945833333333,2.3663125000000003,2.6821958333333327,5.174651,1.8006041666666666,-0.8163124999999999,2.4786041666666656,3.6308632897614728,0.8824374999999999,5.290604166666666,0.021895833333333316,23.094437500000005,-5.375459644894355,10.326779166666666,-7.544395972277725,-1.0844373761274506,5.779690077263082
2003-08-27,14.562770833333333,2.1378625,2.784620833333333,5.525951250000001,1.8031041666666667,-0.7800624999999999,2.4461041666666663,5.389815522246395,0.7199374999999998,5.780604166666666,-0.07875416666666656,22.276937500000006,-6.528168902168886,10.309854166666668,0.8834346872941417,4.130749872000411,1.7666427666184352
2003-09-03,14.31115833333333,2.16895,2.761383333333333,5.305888500000003,1.8396666666666672,-0.771,2.4226666666666663,6.045342987878817,0.7539999999999998,5.854666666666665,-0.16254166666666675,21.271,-7.354694848135125,10.246441666666668,1.5502424923760232,7.702999725230514,1.3446588187567092
2003-09-10,14.4001425,2.3017675000000004,2.7099675,5.7487685,1.9120925,-0.6249074999999991,2.5340925,7.801843173577436,0.45559250000000023,5.1573424999999995,-0.2436824999999994,22.007092500000002,-4.950614944583289,10.038367499999998,-2.5272228053469554,3.230901090604124,1.6715384872666488
2003-09-17,14.032017499999997,2.4759675000000003,2.6897425000000004,5.776255999999999,2.0645925000000003,-0.7911574999999994,2.5165924999999993,5.282074954038515,0.42809250000000015,5.1073425000000015,-0.3235324999999996,21.892092500000004,-5.710060202602809,9.7940425,-2.5421880648063206,5.02679363256541,1.8558764174975644
2003-09-24,13.653342499999999,2.7177925000000007,2.6748924999999995,5.493143250000002,2.0970925,-0.9524074999999991,2.5015925,3.2979045878456645,0.05309250000000015,4.519842500000001,-0.4271574999999995,21.264592500000003,-4.8447917541264,9.4387175,-0.16823000915544944,4.530526181394215,0.29849804985986833
2003-10-01,13.294017499999999,2.4608675,2.6260424999999996,5.59161825,2.0495925,-1.0974074999999992,2.4965924999999998,4.156126037921589,-0.2919074999999995,3.847342500000001,0.5948175000000006,20.7645925,-4.745351552551693,9.0553425,-0.9350285991775602,4.071693068385077,1.5800171481487761
2003-10-08,12.893841666666667,2.2152749999999997,2.586866666666666,5.7289385,1.9673333333333334,-1.061,2.633333333333333,3.820513197905526,-0.2925000000000002,3.0853333333333346,0.5392666666666663,21.126,-3.52281695338134,8.491183333333332,-0.538477767809066,4.874108267987008,1.3157307191244698
2003-10-15,12.467166666666667,1.897825,2.717566666666667,5.7460885,1.949833333333334,-2.42975,2.620833333333333,5.266180723108957,-0.6925000000000001,2.725333333333334,1.738416666666667,20.486000000000004,-2.96669445463628,8.306858333333334,-1.4694951703756467,4.938422927730889,1.8648649465736915
2003-10-22,11.934904166666668,1.5886374999999997,2.8111041666666674,5.7085135,1.855770833333334,-3.3325625,2.4142708333333327,20.977537796739075,-0.9715624999999997,2.176270833333334,2.967129166666667,19.4819375,-4.568987251586402,8.121645833333336,-2.421039457442832,4.042884717831706,1.770850798797014
2003-10-29,11.384354166666668,1.5175625,2.879379166666667,5.715013750000001,1.810770833333334,-3.490062499999999,2.4442708333333325,4.699179154287744,-1.3165625,2.228770833333335,3.078229166666667,18.4744375,-4.728150904623766,7.940495833333333,0.1663305366193843,4.227679620759393,1.4139586145189125
2003-11-05,11.075979166666668,1.4667875000000001,2.816104166666666,5.78163825,1.6982708333333336,-3.642562499999999,2.5067708333333325,4.9810683507076154,-1.4965625,2.791270833333333,4.329604166666667,17.5344375,-4.145823772450267,7.741595833333334,1.2151239874955686,4.008638146983544,1.7167114514617225
2003-11-12,10.951695833333334,1.5029125000000003,2.5556708333333336,5.96592575,1.4721041666666674,-1.911312499999999,2.6896041666666664,6.211552230379946,-1.1485625,2.4678541666666662,4.3447708333333335,17.8919375,-1.2437584464156242,7.424804166666665,-2.974364713267339,4.285034149071051,1.8059105208249344
2003-11-19,10.822783333333334,1.5046250000000008,2.3890833333333332,5.9944007500000005,1.3786666666666674,-0.9272499999999992,2.9611666666666667,3.2455469055625796,-0.9044999999999995,3.0244166666666668,4.3388333333333335,17.761,-4.590222875871966,7.298141666666666,1.99981948617697,4.2969653808091115,1.6690386405565711
2003-11-26,10.541433333333334,1.5479250000000007,2.3499083333333344,6.069063250000001,1.2586666666666673,-0.6859999999999993,2.983666666666668,3.6581932224671876,-0.8069999999999997,3.0719166666666657,4.3388333333333335,17.511,-4.255409449228023,7.164166666666668,2.3465021824495302,4.225241016191869,0.8312452389639253
2003-12-03,10.094983333333335,1.5690750000000002,2.625458333333334,6.096226000000001,1.2286666666666672,-0.6872499999999994,3.0036666666666667,4.153636983930165,-0.7419999999999997,2.381916666666667,3.352433333333333,17.321,-3.6435690548310777,7.026291666666667,-1.19060169821704,4.192404162974047,3.3548959070258526
2003-12-10,9.832100000000002,1.5703500000000001,2.8608999999999996,6.479663749999998,1.1150000000000002,-0.8309999999999997,3.1889999999999996,5.450520273861238,-0.7539999999999998,1.7635000000000005,2.3861999999999997,17.931,-4.427196251703286,6.651925,-0.9982308815351723,5.252100203027338,1.3098507817707463
2003-12-17,9.228475000000003,1.5471250000000003,3.0155250000000016,6.6403887500000005,1.0225000000000002,-1.0685,3.2940000000000005,4.958698578408694,-0.954,1.771000000000001,1.4163249999999998,17.558500000000002,-4.3452940570742395,6.445250000000002,0.5755988285301831,5.158767413496462,1.59685880386122
2003-12-24,8.69175,1.5177250000000004,3.149825000000001,6.713751250000002,0.9525000000000002,-2.0032749999999995,3.3014999999999994,3.8308094698800597,-0.49649999999999983,1.756,0.4439499999999999,17.308500000000002,-4.9317096473178115,6.552025,-0.9948020192261983,5.214079637025076,1.8140852434317813
2003-12-31,8.424425000000003,1.4848750000000002,3.14085,6.846563750000001,0.8225000000000001,-2.69805,3.3014999999999994,-10.139501722582544,-0.0814999999999998,2.2185,0.4190499999999998,17.058500000000002,-5.040805156708789,6.772525,1.9158627356193951,6.232894483018519,3.7125721010278196
2004-01-07,8.451130000000004,1.565455,3.17673,7.1340685000000015,0.8645300000000001,-3.385795,3.3085299999999997,7.193271986537897,0.34053000000000017,2.6880300000000004,0.4011799999999997,16.815530000000003,-4.9748201669460315,6.976854999999999,1.3079680993424663,6.032471619757934,0.9991010293162375
2004-01-14,8.402829999999998,1.7538633333333336,3.292238333333333,7.0928435,1.0817800000000004,-3.966903333333334,3.290196666666667,2.0994814508133857,0.9634466666666678,2.940446666666667,0.1645049999999998,16.748863333333336,-4.436211997126574,7.257288333333333,-3.325784137246335,6.951301730586351,1.8379293178299698
2004-01-21,8.230030000000001,1.7267883333333334,3.079563333333334,6.564368500000002,0.7967800000000004,-4.308353333333334,3.3476966666666663,2.991144012960752,0.22844666666666774,2.525446666666668,0.14058000000000004,16.698863333333332,-2.030611615076064,7.269513333333337,1.5873085825739093,7.028388637950672,1.48781811603306
2004-01-28,8.001655,1.7225883333333334,2.746463333333333,6.240431,0.7892800000000003,-4.344828333333333,3.3201966666666665,4.179874047627459,-0.06655333333333238,2.1079466666666673,0.15308,16.64886333333333,-4.8691579549394435,7.294338333333333,-2.1938292309169776,7.411433755859615,1.2951488463801035
2004-02-04,7.786499999999999,1.598358333333334,2.445008333333334,5.033976,0.6222500000000004,-4.385833333333333,3.288166666666667,3.5142887231906688,-0.3660833333333325,1.6859166666666674,0.16105000000000003,16.563083333333335,-6.194326203267023,7.383933333333334,-0.2732550887598054,7.768930371300015,0.4319599017786363
2004-02-11,8.157099999999998,1.7847666666666662,2.5403166666666652,4.599850999999999,0.1695000000000002,-4.341141666666666,3.3248333333333333,3.05669144068371,-0.685666666666666,1.4358333333333326,-0.04420000000000033,17.116416666666666,-7.1269469790525095,7.432216666666667,1.6645108560894222,8.020331942998876,1.3148324237517086
2004-02-18,8.462424999999998,1.8113166666666662,2.6595416666666662,4.3580885,0.3820000000000001,-4.016166666666667,3.237333333333333,2.9155569779051627,-0.24816666666666598,1.4308333333333332,-0.04670000000000027,17.113916666666668,-6.442216634365009,7.535291666666666,3.7008813821510262,8.09233883559291,2.0292577097782294
2004-02-25,8.649099999999999,1.7645416666666662,2.778366666666666,3.9837635,0.3745000000000001,-4.488666666666666,3.237333333333333,-1.2765001777775307,-0.24816666666666598,1.4308333333333332,-0.04670000000000027,16.863916666666668,-8.657417706131545,7.477916666666667,-0.21894744236231228,9.485451420360574,2.0981630179464394
2004-03-03,8.856750000000002,1.7847916666666666,3.1522916666666663,4.184413499999999,0.4745000000000001,-4.6074166666666665,3.237333333333333,1.7128338905675868,-0.24816666666666598,1.4308333333333332,-0.04670000000000027,16.457666666666668,-7.249379404480819,7.459866666666666,1.4725690750267455,8.239028988027936,1.1628378243031847
2004-03-10,9.259475,1.949775,3.5519999999999987,4.181488499999999,0.47424999999999984,-4.376250000000001,3.314,2.6113851992652397,-0.2602499999999992,1.6107499999999997,-0.2519500000000006,16.011000000000003,-6.901242866514225,7.538725,-1.0262841304763541,8.261281582980912,0.8221534143156666
2004-03-17,9.43675,1.9249000000000003,3.5490500000000007,4.275351,0.5017499999999997,-3.80625,3.319,-2.11916783201401,-0.2552499999999992,1.6157499999999991,-0.24695000000000072,15.616000000000001,-8.142977228277827,7.381475000000001,-4.022833774334614,8.724075033904283,2.029714924560037
2004-03-24,9.6197,1.949625,3.706000000000001,4.2681759999999995,0.5217499999999996,-2.71375,3.3214999999999995,2.3194042201692437,-0.2527499999999993,1.6182500000000002,-0.24445000000000078,15.3685,-7.551920282468862,7.356274999999999,1.787468910822196,8.16060286295161,2.2572677547140914
2004-03-31,9.586874999999997,1.9215500000000003,3.5934749999999993,4.133763499999999,0.5217499999999995,-1.8762500000000002,3.324,0.8117184304187092,-0.2502499999999994,1.62075,-0.24195000000000083,15.283500000000002,-11.961409368090061,7.298699999999999,0.3941628043866635,8.091049217979911,2.3584795314993285
2004-04-07,9.5722,1.9834999999999998,3.560025000000001,4.190975999999998,0.4892499999999997,-1.24625,3.3640000000000003,0.8289561163752485,-0.25524999999999903,2.2832499999999993,-0.2394500000000007,14.911,-8.303704588759732,7.243425,-1.4059629583784954,7.899709310331188,3.0156988103819766
2004-04-14,9.7249,2.1811833333333337,3.7950833333333343,4.041150999999999,0.389,-1.627583333333333,3.4631666666666656,-0.359016685958502,-0.4898333333333333,3.0206666666666666,-0.4547000000000003,14.691833333333332,-7.396996589680416,7.3029583333333346,0.0027341546883673934,8.183589981199175,4.362389152356537
2004-04-21,9.771954999999998,2.177538333333334,3.7939883333333326,3.3221435000000015,0.3560300000000003,-1.6980533333333332,3.4776966666666667,0.034608401297164804,-0.8353033333333328,3.230196666666666,-0.4626700000000001,14.621363333333331,-7.3645795632644955,7.271938333333333,-1.841572509332966,8.076144119505685,1.7379553638672034
2004-04-28,9.884292499999997,2.219550833333334,3.7623508333333335,2.7220685000000002,0.41884250000000023,-1.7739908333333332,3.4755091666666655,-1.3510571733518217,-1.0999908333333328,3.528009166666667,-0.4773575000000001,14.475425833333333,-7.499024135423815,7.240475833333333,-2.986793716067259,8.021679634414275,3.1109266262764317
2004-05-05,9.968692499999998,2.213950833333334,3.831400833333333,2.307106000000001,0.4988425000000003,-1.7439908333333336,3.4230091666666658,3.103707120786403,-1.257490833333333,2.9355091666666673,-0.4923575000000002,14.522925833333328,-5.798959012623072,7.1507258333333334,-2.0204073570957095,7.060794720877733,2.869278656233541
2004-05-12,10.397967500000002,2.4381341666666674,4.297234166666668,1.82749325,0.5585925000000007,-0.9753241666666662,3.434675833333333,-0.31562921676275557,-1.1245741666666662,2.470425833333334,-0.7101075000000002,14.757509166666669,-5.3894353715242875,7.143559166666669,1.6918349198555898,8.074007155692394,3.7126405438329506
2004-05-19,10.800012500000001,2.4171541666666667,4.5954041666666665,2.344013250000001,0.706562500000001,-0.43235416666666665,3.3326458333333338,-0.27090010486760796,-0.8666041666666662,2.2358958333333345,-0.7346375000000005,15.026729166666666,-6.231773345274217,7.094729166666669,0.9945867736560979,7.868371073960074,2.076309684778182
2004-05-26,11.372425,2.4044666666666674,4.773041666666667,2.980713250000001,0.8112500000000009,0.009833333333333569,3.292333333333334,-0.5870188781116531,-0.6969166666666661,1.9055833333333347,-0.7599500000000003,15.501416666666668,-5.04008250955602,7.026816666666669,3.4403170074807585,7.608442022715862,3.5424137009998518
2004-06-02,11.83175,2.330166666666667,4.950016666666667,3.310363250000001,0.9712500000000006,0.25358333333333327,3.2223333333333324,0.7667243209233315,-0.8544166666666662,1.7905833333333343,-0.7924500000000004,15.750166666666669,-5.290643922451432,7.013391666666669,-1.5122874991558672,7.735661279005375,3.4848052700935543
2004-06-09,12.471225,2.5956749999999995,5.196,4.025151000000001,0.9584999999999997,0.5934999999999998,3.2765000000000004,-2.5386742725723193,-1.153999999999999,1.7205000000000013,-1.0402,16.29225,-3.6307247871608994,6.960775,0.19439916811948427,7.904265315256437,3.436527235998087
2004-06-16,12.589475000000002,2.6798499999999996,5.1188,4.035201,0.9841249999999996,0.47787499999999966,3.2971249999999994,-1.9224937007067315,-1.5133749999999995,1.4611250000000007,-1.0870750000000002,16.076625,-3.298712953983951,6.9506999999999985,1.4607795613696837,7.766055107213004,2.0851171920847613
2004-06-23,12.3907625,2.7262874999999998,5.224137499999999,3.8193634999999997,0.9781874999999998,0.3431874999999996,3.2511874999999995,-1.0041414487073879,-1.8918124999999995,1.1251874999999996,-1.1530125000000002,15.916937500000003,-3.3463426048200184,6.9380125,-1.3364650352847631,7.6945038130948715,3.446237622249281
2004-06-30,12.254187500000002,2.8046125,5.172512499999999,3.565763499999999,0.8831874999999998,0.3519374999999998,3.2261874999999995,-1.1251919301070195,-2.051812499999999,0.7951875000000004,-1.2205125000000001,15.8181875,-2.781402358323992,6.862787499999999,0.575561074750329,7.625166449450954,4.2099036443284605
2004-07-07,11.901837500000005,2.6681874999999997,5.170887499999999,3.5195885000000002,0.8381874999999996,0.4031874999999997,3.193687499999999,-2.0352333599621324,-0.8868124999999991,0.9676875000000001,-1.2880125,15.625687500000002,-1.7229037021494809,6.831612500000002,0.9050034037194274,7.632012984761399,3.3316257121715256
2004-07-14,11.780624999999999,2.7408333333333332,5.287133333333333,3.4066009999999993,0.6969999999999997,0.5896666666666667,3.2494166666666664,-3.2490933949852363,0.36016666666666647,1.1516666666666655,-1.5342,15.63808333333333,-0.8548545053322587,6.780308333333335,7.8172569392762545,7.929799844938751,3.3919872728108755
2004-07-21,11.747862499999998,2.626195833333333,5.205945833333332,3.187888499999999,0.6404374999999994,0.6518541666666664,3.210354166666666,-1.8176346934110854,1.0236041666666664,1.247604166666666,-1.5532625000000002,15.36902083333333,-0.02999848261940885,6.698995833333334,-0.9040820853711905,7.672258607024868,3.7069196331571073
2004-07-28,11.499387499999997,2.546020833333333,5.2659458333333315,2.9545134999999987,0.6279374999999997,0.6343541666666664,3.1953541666666667,-3.9427135257577572,1.686104166666666,1.2901041666666648,-1.5732625,15.224020833333334,-0.24843621342817146,6.631070833333333,-3.2853341602798145,7.6714206267966825,5.614178125608965
2004-08-04,11.4052125,2.558670833333333,5.219395833333332,2.489113499999998,0.6154374999999997,0.5793541666666664,3.152854166666666,-2.432900169340313,1.0511041666666658,1.1051041666666663,-1.5907625,15.269020833333336,-0.5212456681520039,6.5674208333333315,0.06294981151787962,8.5269284478036,5.0596263557059205
2004-08-11,11.528875000000003,2.7905416666666665,5.508891666666667,2.8356760000000003,0.5305000000000001,0.6183333333333328,3.174833333333333,-5.567514122581457,0.38933333333333386,1.2128333333333339,-1.8282000000000007,15.596416666666665,-0.8555751754251911,6.549166666666667,0.5944567982046862,7.975218892132471,5.063690318065972
2004-08-18,11.21835,2.8212416666666664,5.617091666666667,2.9423135000000005,0.5055000000000002,0.5920833333333326,3.1623333333333328,-4.174392647573383,0.8968333333333338,0.7928333333333336,-1.8532000000000006,15.73391666666667,-1.3795513393539989,6.528266666666665,-0.44989487189620975,7.734475335669363,3.9994769978806133
2004-08-25,11.1121,2.886066666666666,5.5802916666666675,3.1725260000000004,0.46799999999999986,0.5920833333333326,2.9398333333333326,-4.3830945458706525,1.0743333333333338,0.5953333333333332,-1.8732000000000006,15.901416666666671,0.07931763894394595,6.390441666666669,0.07369533067444652,8.06391504479472,5.138706199700938
2004-09-01,10.912400000000003,2.930641666666666,5.632416666666666,3.6004510000000005,0.473,0.6295833333333328,2.7548333333333326,-5.336133718053576,1.246833333333334,0.45533333333333326,-1.8957000000000008,15.941416666666669,-0.2285877008450482,6.204766666666669,0.21066721817239625,8.097630407558452,4.521040616881122
2004-09-08,10.974525,3.11515,5.809125,3.2603382499999993,0.44524999999999965,0.7707499999999994,2.5864999999999987,-3.1626651695651584,1.37475,0.7527500000000014,-2.128450000000001,16.160999999999998,-0.93128731727464,6.124875,1.5620538381416094,8.435899546927292,5.229386327863468
2004-09-15,11.114500000000001,3.083925,5.8088,3.116975749999999,0.4596249999999996,0.7938749999999994,2.393375,-4.615271384894657,0.9441249999999999,0.8146250000000015,-2.166575000000001,15.897875,-1.405248953866098,5.998850000000001,-0.30696838310776303,7.978358311359754,5.086985763912173
2004-09-22,11.246592499999998,3.0264174999999995,5.8754925,2.8751807499999997,0.48259249999999965,0.7943424999999995,2.4188425,-5.606670614593499,0.5395924999999999,0.7800925000000007,-2.2061075000000008,15.545842500000001,-2.3192109221850195,6.0271675,-6.326822582207801,8.044142995364686,5.5759986275783335
2004-09-29,11.30308,2.973629999999999,5.83483,2.089067999999999,0.48227999999999993,-0.774720000000001,2.366029999999999,-6.003008180628509,0.45427999999999996,0.9197799999999999,-2.079120000000001,15.440530000000003,-3.520351364142646,5.953430000000001,0.2688699313176734,7.920236803906963,4.971475401059928
2004-10-06,11.4502725,2.961897499999999,5.889322499999999,2.3013857499999997,0.5033724999999998,-2.352377500000001,2.3671224999999994,-4.893594623675888,0.7378724999999999,0.7683724999999996,-1.9182275000000009,15.2643725,-1.7863635509494409,5.834347499999999,3.0017301701362085,7.908494139755537,3.65053222803124
2004-10-13,11.451222500000002,3.163755833333333,6.063155833333334,2.0981480000000006,0.43749750000000004,-3.8180858333333325,2.4431641666666666,-6.186677406165115,0.8101641666666669,1.1926641666666655,-1.9630525000000005,15.569580833333335,-2.00368542266883,5.749530833333334,-0.12811159108572812,7.301869067254304,4.788220201611771
2004-10-20,11.46698,3.1522633333333334,6.064763333333333,2.1232055,0.41953000000000035,-4.273553333333334,2.430196666666667,-5.518764268598337,1.3521966666666674,1.439696666666667,-1.8137200000000007,15.492863333333334,-2.0416197220468253,5.630438333333332,-0.13541730321652878,7.721292492079343,4.8105711352298135
2004-10-27,11.632192499999999,3.155050833333333,6.108250833333332,2.35968075,0.4073425000000004,-3.250740833333333,2.500509166666667,-5.381012987960516,1.147509166666667,1.4525091666666656,-1.8259075000000002,15.205675833333332,-2.6777801413436193,5.641500833333332,0.80366368003249,7.923222197711341,6.3365024336902955
2004-11-03,11.751925,3.168683333333333,6.175458333333332,2.25266325,0.38125000000000003,-2.320583333333333,2.5494166666666667,-5.153725896715029,0.6764166666666669,1.4539166666666665,-1.8432500000000007,14.899333333333328,-3.8587368061192646,5.6209333333333324,0.24445848398187386,7.2243105583761205,5.823357082357095
2004-11-10,12.29535,3.3841916666666667,6.468091666666664,2.7280885000000006,0.30724999999999975,-1.419416666666667,2.589833333333333,-7.044082077113034,0.3930833333333321,1.6650833333333324,-2.053500000000001,14.773916666666667,-4.2298454559928365,5.611116666666667,1.4490737785131425,7.793359638279782,6.080798266117434
2004-11-17,12.608887500000002,3.4128041666666666,6.631954166666665,2.852126,0.3181875,-1.935979166666667,2.543270833333333,-10.095985344517356,0.12902083333333236,1.4535208333333327,-2.0363125,14.828604166666667,-4.7695154402591475,5.528379166666666,-0.33643077144068884,7.189175341231466,6.065632495287339
2004-11-24,12.6589125,3.4176291666666665,6.695029166666666,3.350300999999999,0.3156874999999996,-2.664729166666668,2.330770833333333,-7.749790037752124,-0.20347916666666813,1.1035208333333324,-2.027562500000001,14.774854166666668,-5.251928657771737,5.394954166666667,1.1009890416937884,7.342853175290973,6.071013950319111
2004-12-01,12.654354999999997,3.442371666666667,6.717296666666664,3.358543499999999,0.32302999999999965,-3.2861366666666667,2.1456133333333325,-6.261135019078024,-0.8061366666666684,0.700863333333332,-2.0377200000000006,14.737196666666666,-5.850158313390979,5.311821666666666,1.5069113931701283,7.131462778715367,5.994685811941299
2004-12-08,12.614917499999997,3.5965675000000004,6.880467499999998,3.3163810000000002,0.27309249999999996,-4.070907500000001,2.0175925,-7.011054078865736,-1.7504074999999994,0.25859249999999956,-2.2814075000000007,14.8270925,-6.066690981293138,5.3782675,0.661817446735605,7.628269206723267,6.306853834032314
2004-12-15,12.30623,3.5887299999999995,6.76948,3.1233185000000003,0.25215499999999985,-4.770595,1.8066549999999997,-8.36891719778235,-1.7313449999999995,-0.12734500000000024,-2.3091700000000004,14.781154999999996,-7.1332506762462,5.421155000000001,0.8355087628159872,7.343474364226873,6.346772255341507
2004-12-22,12.333717499999999,3.5205675000000007,6.7621675,2.9731435000000013,0.2668425000000007,-5.207157499999999,1.7013425,-7.27102923565997,-1.211657499999999,0.1998425000000005,-2.2807325000000005,14.8008425,-7.419098162208532,5.4868425,-0.35462857641438106,6.956208871882649,6.2384684656938045
2004-12-29,12.337175,3.520125,6.667875,3.410126000000001,0.22449999999999964,-5.649500000000001,1.5915,-8.108751690357769,-0.4964999999999997,0.6200000000000004,-2.2680750000000005,14.5135,-7.793483676670271,5.549325,1.416316910430485,7.031508578963116,6.180100721435712
2005-01-05,12.330037499999996,3.4962124999999995,6.678237499999999,3.390826,0.2191875000000005,-5.8485625,1.5511875000000004,-7.462483215957111,0.013187500000000352,1.0371875000000004,-2.2383875000000004,14.1656875,-7.501030792573599,5.4117375,-0.3349971713345359,7.624637026081945,6.156470744024835
2005-01-12,12.402254166666667,3.3510125000000004,6.508345833333334,3.344684333333334,0.20668750000000014,-6.064729166666667,1.4241875000000002,-7.410082972242233,-0.2220624999999997,1.4158541666666684,-2.1645625000000006,13.398187499999997,-7.135068357535243,4.9389375,0.6339931779669791,6.954777704307446,6.089974283427717
2005-01-19,12.185791666666667,3.3667249999999997,6.433258333333335,3.249009333333334,0.1970000000000001,-5.551916666666667,1.407,-7.0074732725869895,-0.3367500000000002,0.7186666666666675,-2.2055000000000007,12.732250000000004,-6.240340862654267,4.808025,0.6579237426571235,6.296726235665673,6.137344559567374
2005-01-26,12.044191666666668,3.3023999999999996,6.433908333333334,2.308359333333333,0.24449999999999952,-5.029416666666667,1.4169999999999996,-6.873624710418164,-0.4342499999999999,0.07616666666666674,-2.2192500000000006,12.1885,-5.724987312593085,4.682650000000001,0.7114444138968609,6.443275814007221,5.9888804883166875
2005-02-02,12.017716666666663,3.3324999999999996,6.443033333333334,1.9020468333333338,0.25699999999999973,-4.3669166666666674,1.4369999999999998,-7.064108173272316,0.19325000000000003,-0.363833333333333,-2.230500000000001,11.832249999999997,-5.234242382308615,4.645875,-1.0530934097204574,6.211120788041324,6.073621464938743
2005-02-09,11.966683333333334,3.2434,6.304291666666667,1.3415549166666672,0.22450000000000003,-4.053083333333334,1.4149999999999991,-6.667212420843721,-0.45949999999999985,-0.9726666666666679,-2.184750000000001,11.038499999999999,-4.148582391331729,4.314375,0.15073124465711762,5.08045079275571,5.969640757883406
2005-02-16,11.956613333333333,3.2565299999999993,6.400596666666666,0.8577971666666666,0.23590499999999992,-3.502928333333334,1.4914049999999992,-7.87413786321845,-0.29309500000000066,-1.2537616666666676,-2.192095000000001,10.667404999999999,-4.314519953993629,4.277655,0.2975199899674954,5.579431940792946,5.863746437846225
2005-02-23,12.14191333333333,3.1433799999999996,6.480721666666664,0.9915219166666669,0.24590500000000018,-3.0166783333333336,1.5314049999999995,-6.908363852618554,-0.39059499999999947,-1.3937616666666668,-2.2158450000000007,10.551154999999998,-3.041728734432686,4.233155,-0.019169666862231885,5.2056225308953055,5.998786979331501
